_id,userId,Name,email,gender,specializations,doj,state,experience,trainingId,trainingName,trainerId,trainerName,optimizedDuration,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
6613eb2f48f28aff2db025df,Emp_71,Robert Warner,xchen@example.org,Female,"['Machine Learning', 'SQL', 'Behavior-Driven Development', 'Docker']",01-07-2022,Maine,1,Training_74,Cloud Computing Fundamentals,Emp_117,,14.0,in_progress,59.0,,,,3.0
6613eb2f48f28aff2db025e0,Emp_72,Christine Sellers,mfrazier@example.com,Female,"['Kubernetes', 'MySQL', 'Test-Driven Development', 'Continuous Deployment']",14-12-2020,Mississippi,9,Training_34,Introduction to JavaScript,Emp_104,James,32.0,in_progress,68.0,,,,
6613eb2f48f28aff2db025e1,Emp_72,Christine Sellers,mfrazier@example.com,Female,"['Kubernetes', 'MySQL', 'Test-Driven Development', 'Continuous Deployment']",14-12-2020,Mississippi,9,Training_34,Introduction to JavaScript,Emp_104,Tammy,32.0,in_progress,68.0,,,,2.0
6613eb2f48f28aff2db025e2,Emp_72,Christine Sellers,mfrazier@example.com,Female,"['Kubernetes', 'MySQL', 'Test-Driven Development', 'Continuous Deployment']",14-12-2020,Mississippi,9,Training_53,Database Management with MongoDB,Emp_109,,4.0,completed,100.0,55.0,3.0,failed,5.0
6613eb2f48f28aff2db025e3,Emp_72,Christine Sellers,mfrazier@example.com,Female,"['Kubernetes', 'MySQL', 'Test-Driven Development', 'Continuous Deployment']",14-12-2020,Mississippi,9,Training_90,Introduction to Python Programming,Emp_6,,8.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db025e4,Emp_72,Christine Sellers,mfrazier@example.com,Female,"['Kubernetes', 'MySQL', 'Test-Driven Development', 'Continuous Deployment']",14-12-2020,Mississippi,9,Training_92,Cloud Computing Fundamentals,Emp_136,,34.0,completed,100.0,15.0,9.0,failed,3.0
6613eb2f48f28aff2db025e5,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_10,Web Development Fundamentals,Emp_131,Nathaniel,3.0,in_progress,2.0,,,,failed
6613eb2f48f28aff2db025e6,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_34,Introduction to JavaScript,Emp_104,James,32.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db025e7,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_34,Introduction to JavaScript,Emp_104,Tammy,32.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db025e8,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_41,Introduction to JavaScript,Emp_52,,10.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db025e9,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_5,Machine Learning Basics,Emp_93,Ronald,10.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db025ea,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_68,Backend Development with Node.js,Emp_175,Lucas,7.0,completed,100.0,35.0,46.0,failed,3.0
6613eb2f48f28aff2db025eb,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_78,Backend Development with Node.js,Emp_188,Robert,40.0,in_progress,82.0,,,,3.0
6613eb2f48f28aff2db025ec,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_84,Introduction to Python Programming,Emp_56,Donald,16.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db025ed,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_84,Introduction to Python Programming,Emp_56,Susan,16.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db025ee,Emp_73,Paul Palmer,felicia63@example.net,Female,"['Continuous Integration', 'Git', 'RESTful API', 'Data Analysis']",16-02-2022,Washington,15,Training_86,Introduction to Python Programming,Emp_81,,14.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db025ef,Emp_74,Brittany Davila,elizabeth89@example.com,Female,"['PHP', 'Flask', 'Java', 'Cybersecurity']",24-02-2024,Vermont,7,Training_16,Machine Learning Basics,Emp_71,,17.0,in_progress,7.0,,,,failed
6613eb2f48f28aff2db025f0,Emp_74,Brittany Davila,elizabeth89@example.com,Female,"['PHP', 'Flask', 'Java', 'Cybersecurity']",24-02-2024,Vermont,7,Training_25,Frontend Development with React,Emp_192,,23.0,in_progress,68.0,,,,1.0
6613eb2f48f28aff2db025f1,Emp_74,Brittany Davila,elizabeth89@example.com,Female,"['PHP', 'Flask', 'Java', 'Cybersecurity']",24-02-2024,Vermont,7,Training_49,Cloud Computing Fundamentals,Emp_184,,17.0,completed,100.0,22.0,15.0,failed,4.0
6613eb2f48f28aff2db025f2,Emp_74,Brittany Davila,elizabeth89@example.com,Female,"['PHP', 'Flask', 'Java', 'Cybersecurity']",24-02-2024,Vermont,7,Training_66,Introduction to Python Programming,Emp_136,,25.0,completed,100.0,20.0,36.0,failed,1.0
6613eb2f48f28aff2db025f3,Emp_74,Brittany Davila,elizabeth89@example.com,Female,"['PHP', 'Flask', 'Java', 'Cybersecurity']",24-02-2024,Vermont,7,Training_69,Frontend Development with React,Emp_132,Andrew,34.0,in_progress,66.0,,,,3.0
6613eb2f48f28aff2db025f4,Emp_75,James Fleming,amyblake@example.org,Female,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",09-02-2021,Arizona,10,Training_29,Frontend Development with React,Emp_35,,35.0,pending,0.0,,,,
6613eb2f48f28aff2db025f5,Emp_75,James Fleming,amyblake@example.org,Female,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",09-02-2021,Arizona,10,Training_36,Database Management with MongoDB,Emp_68,Lori,25.0,completed,100.0,54.0,73.0,passed,1.0
6613eb2f48f28aff2db025f6,Emp_75,James Fleming,amyblake@example.org,Female,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",09-02-2021,Arizona,10,Training_5,Machine Learning Basics,Emp_93,Ronald,10.0,completed,100.0,34.0,63.0,passed,1.0
6613eb2f48f28aff2db025f7,Emp_75,James Fleming,amyblake@example.org,Female,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",09-02-2021,Arizona,10,Training_54,Cloud Computing Fundamentals,Emp_33,,4.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db025f8,Emp_75,James Fleming,amyblake@example.org,Female,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",09-02-2021,Arizona,10,Training_80,Data Science Essentials,Emp_61,,29.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db025f9,Emp_75,James Fleming,amyblake@example.org,Female,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",09-02-2021,Arizona,10,Training_81,Frontend Development with React,Emp_124,Christopher,1.0,in_progress,20.0,,,,1.0
6613eb2f48f28aff2db025fa,Emp_75,James Fleming,amyblake@example.org,Female,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",09-02-2021,Arizona,10,Training_81,Frontend Development with React,Emp_124,Michael,1.0,in_progress,20.0,,,,1.0
6613eb2f48f28aff2db025fb,Emp_75,James Fleming,amyblake@example.org,Female,"['Agile Methodologies', 'CSS', 'Data Science', 'Statistical Analysis']",09-02-2021,Arizona,10,Training_81,Frontend Development with React,Emp_124,William,1.0,in_progress,20.0,,,,1.0
6613eb2f48f28aff2db025fc,Emp_76,Lori Martinez,jennifermyers@example.com,Male,"['HTML', 'AWS', 'Artificial Intelligence', 'Behavior-Driven Development']",03-05-2022,Florida,1,Training_37,Database Management with MongoDB,Emp_115,,2.0,pending,0.0,,,,passed
6613eb2f48f28aff2db025fd,Emp_76,Lori Martinez,jennifermyers@example.com,Male,"['HTML', 'AWS', 'Artificial Intelligence', 'Behavior-Driven Development']",03-05-2022,Florida,1,Training_4,Cybersecurity Essentials,Emp_121,,31.0,in_progress,87.0,,,,1.0
6613eb2f48f28aff2db025fe,Emp_76,Lori Martinez,jennifermyers@example.com,Male,"['HTML', 'AWS', 'Artificial Intelligence', 'Behavior-Driven Development']",03-05-2022,Florida,1,Training_65,Data Science Essentials,Emp_121,,32.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db025ff,Emp_76,Lori Martinez,jennifermyers@example.com,Male,"['HTML', 'AWS', 'Artificial Intelligence', 'Behavior-Driven Development']",03-05-2022,Florida,1,Training_69,Frontend Development with React,Emp_132,Andrew,34.0,in_progress,90.0,,,,2.0
6613eb2f48f28aff2db02600,Emp_76,Lori Martinez,jennifermyers@example.com,Male,"['HTML', 'AWS', 'Artificial Intelligence', 'Behavior-Driven Development']",03-05-2022,Florida,1,Training_86,Introduction to Python Programming,Emp_81,,14.0,in_progress,82.0,,,,1.0
6613eb2f48f28aff2db02601,Emp_76,Lori Martinez,jennifermyers@example.com,Male,"['HTML', 'AWS', 'Artificial Intelligence', 'Behavior-Driven Development']",03-05-2022,Florida,1,Training_92,Cloud Computing Fundamentals,Emp_136,,34.0,completed,100.0,13.0,97.0,passed,2.0
6613eb2f48f28aff2db02602,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_14,Introduction to JavaScript,Emp_139,,16.0,pending,0.0,,,,
6613eb2f48f28aff2db02603,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_19,Frontend Development with React,Emp_52,,13.0,completed,100.0,51.0,21.0,failed,4.0
6613eb2f48f28aff2db02604,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_24,Web Development Fundamentals,Emp_124,Christopher,22.0,in_progress,96.0,,,,1.0
6613eb2f48f28aff2db02605,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_24,Web Development Fundamentals,Emp_124,Michael,22.0,in_progress,96.0,,,,1.0
6613eb2f48f28aff2db02606,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_24,Web Development Fundamentals,Emp_124,William,22.0,in_progress,96.0,,,,1.0
6613eb2f48f28aff2db02607,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_6,Introduction to JavaScript,Emp_96,,37.0,in_progress,41.0,,,,5.0
6613eb2f48f28aff2db02608,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_62,Cloud Computing Fundamentals,Emp_66,,30.0,in_progress,35.0,,,,5.0
6613eb2f48f28aff2db02609,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_81,Frontend Development with React,Emp_124,Christopher,1.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db0260a,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_81,Frontend Development with React,Emp_124,Michael,1.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db0260b,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_81,Frontend Development with React,Emp_124,William,1.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db0260c,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_86,Introduction to Python Programming,Emp_81,,14.0,in_progress,87.0,,,,5.0
6613eb2f48f28aff2db0260d,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_88,Web Development Fundamentals,Emp_90,Jeffrey,12.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db0260e,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_88,Web Development Fundamentals,Emp_90,Miguel,12.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db0260f,Emp_77,Christopher Saunders,katelynbell@example.org,Male,"['Django', 'Machine Learning', 'Data Visualization', 'Python']",14-01-2021,California,20,Training_92,Cloud Computing Fundamentals,Emp_136,,34.0,completed,100.0,46.0,26.0,failed,5.0
6613eb2f48f28aff2db02610,Emp_78,Sarah White,rdixon@example.com,Female,"['Objective-C', 'Swift', 'Artificial Intelligence', 'Git']",23-02-2022,New Jersey,19,Training_4,Cybersecurity Essentials,Emp_121,,31.0,completed,100.0,39.0,10.0,failed,
6613eb2f48f28aff2db02611,Emp_78,Sarah White,rdixon@example.com,Female,"['Objective-C', 'Swift', 'Artificial Intelligence', 'Git']",23-02-2022,New Jersey,19,Training_44,Cloud Computing Fundamentals,Emp_186,,3.0,completed,100.0,57.0,61.0,passed,5.0
6613eb2f48f28aff2db02612,Emp_78,Sarah White,rdixon@example.com,Female,"['Objective-C', 'Swift', 'Artificial Intelligence', 'Git']",23-02-2022,New Jersey,19,Training_45,Introduction to JavaScript,Emp_48,,30.0,completed,100.0,49.0,23.0,failed,4.0
6613eb2f48f28aff2db02613,Emp_78,Sarah White,rdixon@example.com,Female,"['Objective-C', 'Swift', 'Artificial Intelligence', 'Git']",23-02-2022,New Jersey,19,Training_5,Machine Learning Basics,Emp_93,Ronald,10.0,in_progress,96.0,,,,4.0
6613eb2f48f28aff2db02614,Emp_78,Sarah White,rdixon@example.com,Female,"['Objective-C', 'Swift', 'Artificial Intelligence', 'Git']",23-02-2022,New Jersey,19,Training_51,Introduction to Python Programming,Emp_138,Shannon,32.0,in_progress,46.0,,,,1.0
6613eb2f48f28aff2db02615,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_19,Frontend Development with React,Emp_52,,13.0,pending,0.0,,,,passed
6613eb2f48f28aff2db02616,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_44,Cloud Computing Fundamentals,Emp_186,,3.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db02617,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_58,Introduction to Python Programming,Emp_134,,37.0,completed,100.0,21.0,65.0,passed,5.0
6613eb2f48f28aff2db02618,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_6,Introduction to JavaScript,Emp_96,,37.0,completed,100.0,27.0,67.0,passed,5.0
6613eb2f48f28aff2db02619,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_63,Introduction to JavaScript,Emp_77,,2.0,completed,100.0,9.0,49.0,failed,3.0
6613eb2f48f28aff2db0261a,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_84,Introduction to Python Programming,Emp_56,Donald,16.0,in_progress,34.0,,,,1.0
6613eb2f48f28aff2db0261b,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_84,Introduction to Python Programming,Emp_56,Susan,16.0,in_progress,34.0,,,,1.0
6613eb2f48f28aff2db0261c,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_89,Cloud Computing Fundamentals,Emp_141,,39.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db0261d,Emp_79,Michelle Mooney,xharris@example.com,Male,"['Machine Learning', 'Node.js', 'Containerization', 'Penetration Testing']",01-11-2020,Illinois,19,Training_96,Database Management with MongoDB,Emp_93,Ronald,23.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db0261e,Emp_80,Margaret Brewer,shane21@example.com,Male,"['HTML', 'Agile Methodologies', 'Information Security', 'Data Science']",14-02-2020,Michigan,8,Training_76,Cloud Computing Fundamentals,Emp_132,Andrew,40.0,pending,0.0,,,,
6613eb2f48f28aff2db0261f,Emp_80,Margaret Brewer,shane21@example.com,Male,"['HTML', 'Agile Methodologies', 'Information Security', 'Data Science']",14-02-2020,Michigan,8,Training_95,Database Management with MongoDB,Emp_38,,39.0,pending,0.0,,,,5.0
6613eb2f48f28aff2db02620,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_10,Web Development Fundamentals,Emp_131,Nathaniel,3.0,in_progress,4.0,,,,passed
6613eb2f48f28aff2db02621,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_2,Cybersecurity Essentials,Emp_129,,30.0,in_progress,5.0,,,,4.0
6613eb2f48f28aff2db02622,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_41,Introduction to JavaScript,Emp_52,,10.0,completed,100.0,20.0,66.0,passed,2.0
6613eb2f48f28aff2db02623,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_42,Introduction to Python Programming,Emp_196,,3.0,completed,100.0,48.0,39.0,failed,2.0
6613eb2f48f28aff2db02624,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_46,Database Management with MongoDB,Emp_28,,10.0,in_progress,75.0,,,,2.0
6613eb2f48f28aff2db02625,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_49,Cloud Computing Fundamentals,Emp_184,,17.0,completed,100.0,55.0,55.0,passed,5.0
6613eb2f48f28aff2db02626,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_60,Backend Development with Node.js,Emp_180,Joshua,9.0,pending,0.0,,,,3.0
6613eb2f48f28aff2db02627,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_65,Data Science Essentials,Emp_121,,32.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db02628,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_67,Introduction to Python Programming,Emp_187,,19.0,pending,0.0,,,,4.0
6613eb2f48f28aff2db02629,Emp_81,Jennifer Howard,ramirezcindy@example.net,Male,"['Git', 'Django', 'Cryptography', 'Statistical Analysis']",20-05-2020,Alaska,13,Training_78,Backend Development with Node.js,Emp_188,Robert,40.0,completed,100.0,39.0,32.0,failed,2.0
6613eb2f48f28aff2db0262a,Emp_82,Brandon Adams,changbrian@example.com,Female,"['Objective-C', 'Node.js', 'Flask', 'RESTful API']",28-12-2022,New Mexico,4,Training_38,Introduction to JavaScript,Emp_143,Jared,37.0,pending,0.0,,,,
6613eb2f48f28aff2db0262b,Emp_82,Brandon Adams,changbrian@example.com,Female,"['Objective-C', 'Node.js', 'Flask', 'RESTful API']",28-12-2022,New Mexico,4,Training_45,Introduction to JavaScript,Emp_48,,30.0,pending,0.0,,,,1.0
6613eb2f48f28aff2db0262c,Emp_82,Brandon Adams,changbrian@example.com,Female,"['Objective-C', 'Node.js', 'Flask', 'RESTful API']",28-12-2022,New Mexico,4,Training_51,Introduction to Python Programming,Emp_138,Shannon,32.0,in_progress,14.0,,,,5.0
6613eb2f48f28aff2db0262d,Emp_82,Brandon Adams,changbrian@example.com,Female,"['Objective-C', 'Node.js', 'Flask', 'RESTful API']",28-12-2022,New Mexico,4,Training_54,Cloud Computing Fundamentals,Emp_33,,4.0,completed,100.0,22.0,76.0,passed,5.0
6613eb2f48f28aff2db0262e,Emp_82,Brandon Adams,changbrian@example.com,Female,"['Objective-C', 'Node.js', 'Flask', 'RESTful API']",28-12-2022,New Mexico,4,Training_64,Introduction to JavaScript,Emp_119,Nicholas,8.0,pending,0.0,,,,2.0
6613eb2f48f28aff2db0262f,Emp_82,Brandon Adams,changbrian@example.com,Female,"['Objective-C', 'Node.js', 'Flask', 'RESTful API']",28-12-2022,New Mexico,4,Training_72,Backend Development with Node.js,Emp_17,Felicia,14.0,pending,0.0,,,,2.0
