userId,Name,email,gender,specializations,doj,state,experience,trainingName,trainerName,optimizedDuration,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
2043925507,Lazare Eccleshall,leccleshallj3@sbwire.com,Male,Figma,7/28/2006,District of Columbia,18,,,,,,,,,
5381856120,Clotilda Camerello,ccamerelloj4@mashable.com,Female,Figma,3/31/2015,New York,1,,,,,,,,,
2479058833,Beitris Eckert,beckertj5@oracle.com,Female,ReactJS,8/16/2011,Pennsylvania,4,,,,,,,,,
3469606766,Chloette Caban,ccabanj6@rambler.ru,Genderqueer,DevOps,8/28/2012,Washington,19,NodeJS,Farleigh,18,completed,100,73,49,Fail,2
7468264109,Moore Dower,mdowerj7@twitpic.com,Male,HtmlCSS,7/3/2021,California,7,Networking,Clem,30,pending,0,0,0,"",""
7468264109,Moore Dower,mdowerj7@twitpic.com,Male,HtmlCSS,7/3/2021,California,7,Cloud,Nadya,32,completed,100,69,56,Pass,1
2510557473,Anette Jeffery,ajefferyj8@themeforest.net,Female,DBT,8/31/2015,District of Columbia,2,ReactJS,Carolin,39,in_progress,32,71,51,Pass,1
5162194061,Analise Leamy,aleamyj9@adobe.com,Genderfluid,ReactJS,1/2/2009,California,5,ReactJS,Stephie,50,pending,0,0,0,"",""
7665583801,Kristel Rosellini,krosellinija@virginia.edu,Female,Azure,3/10/2020,Texas,3,,,,,,,,,
881497156,Barnard Leber,bleberjb@deviantart.com,Male,ML,7/27/2000,Virginia,13,Networking,Randie,35,in_progress,11,83,38,Fail,4
7742265447,Brandyn Godby,bgodbyjc@xinhuanet.com,Male,HtmlCSS,6/12/2014,Georgia,10,,,,,,,,,
5313661905,Sapphire Matskiv,smatskivjd@weather.com,Female,ML,3/7/2002,Alaska,20,DBT,Stephani,27,pending,0,0,0,"",""
5313661905,Sapphire Matskiv,smatskivjd@weather.com,Female,ML,3/7/2002,Alaska,20,DBT,Stephani,27,completed,100,48,9,Fail,4
216163861,Tedman Billes,tbillesje@forbes.com,Polygender,NodeJS,12/3/2004,Mississippi,15,Networking,Randie,35,in_progress,94,11,88,Pass,4
216163861,Tedman Billes,tbillesje@forbes.com,Polygender,NodeJS,12/3/2004,Mississippi,15,Javascript,Ilsa,8,in_progress,89,25,89,Pass,2
4018177347,Armin Ellesmere,aellesmerejf@bigcartel.com,Male,ML,9/6/2021,Alabama,6,Cloud,Nadya,32,pending,0,0,0,"",""
4018177347,Armin Ellesmere,aellesmerejf@bigcartel.com,Male,ML,9/6/2021,Alabama,6,Networking,Randie,35,pending,0,0,0,"",""
4946240833,Courtenay Trevino,ctrevinojg@imageshack.us,Female,HtmlCSS,7/29/2000,North Carolina,15,Networking,Romonda,10,pending,0,0,0,"",""
4946240833,Courtenay Trevino,ctrevinojg@imageshack.us,Female,HtmlCSS,7/29/2000,North Carolina,15,GitHub,Bondon,17,pending,0,0,0,"",""
640160487,Parrnell Hassur,phassurjh@ezinearticles.com,Male,DBT,4/29/2022,Minnesota,8,Figma,Erhard,10,completed,100,59,35,Fail,1
6332855356,Curcio Challenor,cchallenorji@usgs.gov,Male,Azure,12/4/2001,California,1,,,,,,,,,
2891151921,Ginger O'Kennavain,gokennavainjj@networksolutions.com,Male,ReactJS,4/6/2013,Texas,19,Javascript,Boot,33,completed,100,11,8,Fail,2
2891151921,Ginger O'Kennavain,gokennavainjj@networksolutions.com,Male,ReactJS,4/6/2013,Texas,19,Networking,Lemar,23,in_progress,41,25,84,Pass,4
2402185242,Nina Slaney,nslaneyjk@xing.com,Female,HtmlCSS,9/16/2018,Minnesota,11,,,,,,,,,
6465882626,Derk MacCoveney,dmaccoveneyjl@hc360.com,Male,DevOps,2/12/2005,North Carolina,2,Networking,Randie,35,pending,0,0,0,"",""
5106195317,Mortimer Hemphill,mhemphilljm@t.co,Male,DevOps,10/23/2022,Illinois,7,Networking,Romonda,10,pending,0,0,0,"",""
5106195317,Mortimer Hemphill,mhemphilljm@t.co,Male,DevOps,10/23/2022,Illinois,7,Javascript,Ilsa,8,pending,0,0,0,"",""
7242631590,Udall Scurrell,uscurrelljn@ask.com,Male,Cloud,4/5/2023,California,19,,,,,,,,,
4243927688,Cris Riep,criepjo@dmoz.org,Male,Netwrking,8/23/2012,Minnesota,8,,,,,,,,,
1011608430,Batholomew Waiton,bwaitonjp@feedburner.com,Male,DBT,12/27/2007,Texas,15,DevOps,Dorolisa,50,in_progress,68,55,28,Fail,2
6634846635,Conny Feasby,cfeasbyjq@princeton.edu,Female,ML,1/20/2001,Nevada,10,ReactJS,Carolin,39,in_progress,58,16,85,Pass,4
8390040281,Kippar Casolla,kcasollajr@noaa.gov,Male,Azure,7/16/2000,New York,3,Figma,Erhard,10,completed,100,61,6,Fail,1
8568879600,Roley Glew,rglewjs@google.ru,Male,Azure,12/17/2012,Oregon,5,Networking,Randie,35,pending,0,0,0,"",""
8568879600,Roley Glew,rglewjs@google.ru,Male,Azure,12/17/2012,Oregon,5,WebScraping,Gilburt,30,pending,0,0,0,"",""
9667458545,Jaye Blatchford,jblatchfordjt@1und1.de,Male,HtmlCSS,7/9/2008,Georgia,8,Figma,Erhard,10,pending,0,0,0,"",""
3014495039,Andromache Meddings,ameddingsju@typepad.com,Polygender,Azure,3/22/2010,California,5,Networking,Romonda,10,completed,100,92,66,Pass,5
1539425218,Hercules Yeiles,hyeilesjv@timesonline.co.uk,Genderqueer,GItHub,4/29/2004,West Virginia,5,,,,,,,,,
8782543258,Mendel Chedzoy,mchedzoyjw@latimes.com,Male,ML,3/15/2006,South Carolina,1,DBT,Mariam,1,completed,100,14,13,Fail,1
6839111484,Vivyan Mycroft,vmycroftjx@gov.uk,Female,NodeJS,10/2/2021,Texas,9,,,,,,,,,
9637606381,Reg Preto,rpretojy@umich.edu,Male,GItHub,6/12/2023,Nebraska,8,,,,,,,,,
3350349724,Dolli Gercken,dgerckenjz@paginegialle.it,Female,Netwrking,7/14/2005,District of Columbia,17,Figma,Simone,24,completed,100,81,13,Fail,5
6062813088,Dene Camilli,dcamillik0@blogspot.com,Male,DevOps,8/1/2010,Alabama,4,Javascript,Boot,33,completed,100,72,8,Fail,3
6062813088,Dene Camilli,dcamillik0@blogspot.com,Male,DevOps,8/1/2010,Alabama,4,Cloud,Karilynn,35,in_progress,15,61,18,Fail,5
5862283277,Reamonn Brennon,rbrennonk1@senate.gov,Male,ReactJS,8/1/2023,Iowa,17,Cloud,Karilynn,35,in_progress,99,11,50,Pass,3
8786923420,Teddie Bradd,tbraddk2@altervista.org,Male,Javascript,9/20/2008,Alabama,17,WebScraping,Aarika,7,in_progress,73,15,20,Fail,4
8786923420,Teddie Bradd,tbraddk2@altervista.org,Male,Javascript,9/20/2008,Alabama,17,Cloud,Karilynn,35,pending,0,0,0,"",""
8786923420,Teddie Bradd,tbraddk2@altervista.org,Male,Javascript,9/20/2008,Alabama,17,WebScraping,Aarika,7,completed,100,27,30,Fail,4
3087803540,Myer Monckman,mmonckmank3@people.com.cn,Male,Netwrking,11/4/2017,Kentucky,2,,,,,,,,,
6332893809,Simone Fernie,sferniek4@tripod.com,Male,Figma,5/2/2023,California,16,,,,,,,,,
9759471255,Mathe Ballance,mballancek5@homestead.com,Male,Netwrking,7/4/2012,Virginia,15,,,,,,,,,
5612596279,Chaunce Simchenko,csimchenkok6@mtv.com,Male,Azure,8/4/2013,New York,17,Cloud,Karilynn,35,completed,100,8,69,Pass,1
3979974339,Babbie Hayter,bhayterk7@earthlink.net,Polygender,Javascript,5/17/2020,Texas,18,ReactJS,Carolin,39,in_progress,90,50,23,Fail,3
237707577,Nancie Verey,nvereyk8@latimes.com,Female,GItHub,5/15/2022,Florida,20,Azure,Antone,40,completed,100,4,54,Pass,3
3472586077,Mariejeanne Helks,mhelksk9@angelfire.com,Female,Figma,12/25/2017,Virginia,5,,,,,,,,,
2651587553,Yorgos Rodder,yrodderka@marketwatch.com,Male,DBT,5/15/2020,New Jersey,4,Figma,Meta,5,completed,100,35,13,Fail,3
2651587553,Yorgos Rodder,yrodderka@marketwatch.com,Male,DBT,5/15/2020,New Jersey,4,OS,Alma,30,in_progress,10,16,18,Fail,5
322682935,Min Oakley,moakleykb@angelfire.com,Female,ReactJS,3/30/2007,Massachusetts,17,Networking,Romonda,10,completed,100,88,28,Fail,2
9546244434,Garik Passler,gpasslerkc@unblog.fr,Male,ReactJS,3/30/2004,Florida,4,Figma,Felice,33,completed,100,21,99,Pass,5
4819020427,Boonie Kubal,bkubalkd@abc.net.au,Male,DBT,8/24/2005,Illinois,1,DBT,Stephani,27,completed,100,83,22,Fail,4
5203239312,Loleta Grisley,lgrisleyke@dmoz.org,Female,Cloud,8/5/2006,New Jersey,19,OS,Lotty,48,pending,0,0,0,"",""
7783270742,Cherrita Semorad,csemoradkf@delicious.com,Female,Javascript,10/4/2017,Oklahoma,17,Networking,Lemar,23,in_progress,66,72,62,Pass,4
9414607542,Armin Noore,anoorekg@hhs.gov,Male,NodeJS,8/30/2004,Virginia,14,Figma,Candy,44,pending,0,0,0,"",""
7578338937,Oliviero Treadaway,otreadawaykh@wikimedia.org,Male,NodeJS,7/29/2018,Tennessee,9,ReactJS,Stephie,50,in_progress,31,66,86,Pass,1
2683405072,Cozmo McPheat,cmcpheatki@deliciousdays.com,Male,Azure,9/4/2017,Texas,11,Figma,Erhard,10,pending,0,0,0,"",""
2683405072,Cozmo McPheat,cmcpheatki@deliciousdays.com,Male,Azure,9/4/2017,Texas,11,Networking,Romonda,10,in_progress,79,59,74,Pass,1
353618938,Catherine McKern,cmckernkj@wikispaces.com,Female,Javascript,11/12/2003,Oregon,9,,,,,,,,,
2934682314,Kikelia Docker,kdockerkk@sitemeter.com,Agender,Javascript,11/9/2011,Georgia,9,Figma,Erhard,10,pending,0,0,0,"",""
9150513704,Goldina Cersey,gcerseykl@businesswire.com,Female,Cloud,2/28/2023,Florida,5,Azure,Antone,40,pending,0,0,0,"",""
9150513704,Goldina Cersey,gcerseykl@businesswire.com,Female,Cloud,2/28/2023,Florida,5,Cloud,Nadya,32,in_progress,18,92,20,Fail,3
9150513704,Goldina Cersey,gcerseykl@businesswire.com,Female,Cloud,2/28/2023,Florida,5,OS,Alma,30,completed,100,28,75,Pass,5
1552687214,Lezley Gonzales,lgonzaleskm@go.com,Male,Azure,8/12/2022,Pennsylvania,5,NodeJS,Farleigh,18,pending,0,0,0,"",""
1552687214,Lezley Gonzales,lgonzaleskm@go.com,Male,Azure,8/12/2022,Pennsylvania,5,Figma,Simone,24,completed,100,64,28,Fail,2
8901338335,Marney Kidde,mkiddekn@wsj.com,Polygender,DBT,4/25/2009,Georgia,19,,,,,,,,,
3106285544,Rosabelle Cullagh,rcullaghko@squidoo.com,Female,ML,8/29/2011,Minnesota,17,Figma,Simone,24,completed,100,15,74,Pass,5
3106285544,Rosabelle Cullagh,rcullaghko@squidoo.com,Female,ML,8/29/2011,Minnesota,17,Networking,Lemar,23,completed,100,45,11,Fail,4
6587345884,Melva Dunsford,mdunsfordkp@nsw.gov.au,Female,ML,10/2/2003,California,14,Cloud,Karilynn,35,completed,100,44,52,Pass,3
5153417348,Dunn Plaid,dplaidkq@fema.gov,Male,DevOps,10/25/2006,Texas,18,,,,,,,,,
5702701615,Nissa Wesker,nweskerkr@marriott.com,Female,OS,10/6/2017,Ohio,9,WebScraping,Aarika,7,in_progress,74,87,31,Fail,2
2854112458,Gifford Plampin,gplampinks@cmu.edu,Male,GItHub,6/12/2006,District of Columbia,18,,,,,,,,,
5830955622,Rica Porker,rporkerkt@tmall.com,Female,Javascript,2/4/2007,District of Columbia,10,Networking,Lemar,23,completed,100,7,43,Fail,2
6795811710,Benedikt Kulver,bkulverku@epa.gov,Male,OS,3/12/2013,Nevada,19,GitHub,Bondon,17,completed,100,89,31,Fail,4
7618513258,Catherin Bullimore,cbullimorekv@sbwire.com,Female,Cloud,1/3/2009,Wisconsin,6,ReactJS,Carolin,39,in_progress,65,29,83,Pass,3
7618513258,Catherin Bullimore,cbullimorekv@sbwire.com,Female,Cloud,1/3/2009,Wisconsin,6,Figma,Erhard,10,completed,100,33,96,Pass,1
7030929352,Vivyan Suart,vsuartkw@cdc.gov,Female,Figma,5/13/2000,Michigan,20,Cloud,Nadya,32,in_progress,18,45,41,Fail,3
7030929352,Vivyan Suart,vsuartkw@cdc.gov,Female,Figma,5/13/2000,Michigan,20,Networking,Randie,35,completed,100,93,84,Pass,5
4857142524,Florence Bobasch,fbobaschkx@ning.com,Female,ML,9/1/2017,Pennsylvania,9,DevOps,Ida,29,pending,0,0,0,"",""
1951448095,Dorita Poad,dpoadky@dmoz.org,Female,HtmlCSS,5/21/2004,New York,4,,,,,,,,,
6735666802,Angelita Dosdell,adosdellkz@about.me,Female,OS,5/9/2006,Colorado,7,DBT,Lauretta,36,in_progress,38,98,21,Fail,2
6735666802,Angelita Dosdell,adosdellkz@about.me,Female,OS,5/9/2006,Colorado,7,ReactJS,Stephie,50,completed,100,68,72,Pass,5
3173166249,Halie Rodear,hrodearl0@themeforest.net,Female,OS,6/7/2003,Idaho,12,DevOps,Dorolisa,50,pending,0,0,0,"",""
2528692057,Nicky Drews,ndrewsl1@zdnet.com,Non-binary,NodeJS,6/9/2011,Florida,13,,,,,,,,,
5949131566,Riva Egell,regelll2@ucoz.com,Female,ML,12/26/2007,District of Columbia,17,WebScraping,Aarika,7,in_progress,80,81,43,Fail,2
5949131566,Riva Egell,regelll2@ucoz.com,Female,ML,12/26/2007,District of Columbia,17,Javascript,Boot,33,in_progress,91,65,24,Fail,3
8987286809,Aldus Crumpton,acrumptonl3@who.int,Male,Javascript,5/23/2017,Alabama,20,Networking,Randie,35,in_progress,57,11,87,Pass,1
5517523869,Lucien Havill,lhavilll4@nbcnews.com,Male,ML,1/13/2018,Nevada,4,GitHub,Bondon,17,in_progress,27,51,42,Fail,4
5517523869,Lucien Havill,lhavilll4@nbcnews.com,Male,ML,1/13/2018,Nevada,4,OS,Lotty,48,completed,100,33,94,Pass,2
3935050983,Ramsey Puller,rpullerl5@pagesperso-orange.fr,Male,ML,2/20/2010,Hawaii,6,DBT,Stephani,27,pending,0,0,0,"",""
3935050983,Ramsey Puller,rpullerl5@pagesperso-orange.fr,Male,ML,2/20/2010,Hawaii,6,Figma,Felice,33,completed,100,11,19,Fail,5
3935050983,Ramsey Puller,rpullerl5@pagesperso-orange.fr,Male,ML,2/20/2010,Hawaii,6,WebScraping,Gilburt,30,in_progress,5,66,41,Fail,1
5776005500,Marrissa Camidge,mcamidgel6@foxnews.com,Female,ML,12/10/2021,Minnesota,12,,,,,,,,,
2762449770,Rayshell Ledgard,rledgardl7@acquirethisname.com,Non-binary,NodeJS,4/12/2008,Nevada,15,,,,,,,,,
1700825279,Daffie Godridge,dgodridgel8@yolasite.com,Female,GItHub,3/27/2017,Rhode Island,10,,,,,,,,,
2174785761,Hillie Tedahl,htedahll9@msu.edu,Male,Figma,9/10/2001,Virginia,8,,,,,,,,,
4853070305,Preston Kliche,pklichela@phoca.cz,Male,OS,7/10/2010,Pennsylvania,6,,,,,,,,,
5738111682,Ravi Danilishin,rdanilishinlb@ted.com,Genderfluid,DBT,2/21/2018,District of Columbia,10,DBT,Lauretta,36,pending,0,0,0,"",""
5738111682,Ravi Danilishin,rdanilishinlb@ted.com,Genderfluid,DBT,2/21/2018,District of Columbia,10,DevOps,Ida,29,completed,100,14,9,Fail,1
91310917,Cori Segot,csegotlc@tiny.cc,Male,OS,11/17/2011,Pennsylvania,13,,,,,,,,,
3012740312,August Fallows,afallowsld@apple.com,Male,Netwrking,7/19/2012,Washington,7,,,,,,,,,
5820846286,Lucine Postin,lpostinle@answers.com,Female,ML,3/25/2012,Washington,13,Cloud,Karilynn,35,pending,0,0,0,"",""
6341381768,Germayne Mussilli,gmussillilf@cbc.ca,Male,ML,2/29/2004,Idaho,2,,,,,,,,,
5729500038,Kissiah Geri,kgerilg@cnn.com,Female,Javascript,4/29/2003,Illinois,15,,,,,,,,,
9259307194,Jaclin Hitscher,jhitscherlh@paginegialle.it,Female,HtmlCSS,9/6/2006,Massachusetts,1,WebScraping,Gilburt,30,in_progress,88,2,29,Fail,5
4064644536,Ted Wellan,twellanli@wikimedia.org,Female,GItHub,5/30/2012,Texas,2,WebScraping,Aarika,7,completed,100,86,98,Pass,1
4064644536,Ted Wellan,twellanli@wikimedia.org,Female,GItHub,5/30/2012,Texas,2,NodeJS,Fawne,50,pending,0,0,0,"",""
266213520,Horatio Rohloff,hrohlofflj@privacy.gov.au,Male,DevOps,4/11/2010,New York,14,,,,,,,,,
2158685798,Willdon Snelgrove,wsnelgrovelk@moonfruit.com,Male,Netwrking,11/30/2013,Missouri,18,,,,,,,,,
2168340238,Shayla Littefair,slittefairll@constantcontact.com,Female,DevOps,1/1/2017,Virginia,10,,,,,,,,,
5247087134,Siana Zealander,szealanderlm@indiatimes.com,Female,GItHub,2/9/2022,Nebraska,20,DBT,Stephani,27,pending,0,0,0,"",""
5247087134,Siana Zealander,szealanderlm@indiatimes.com,Female,GItHub,2/9/2022,Nebraska,20,Javascript,Boot,33,pending,0,0,0,"",""
3343381873,Addy Mates,amatesln@craigslist.org,Male,GItHub,8/9/2004,Iowa,18,DBT,Stephani,27,in_progress,77,17,23,Fail,4
3343381873,Addy Mates,amatesln@craigslist.org,Male,GItHub,8/9/2004,Iowa,18,Networking,Randie,35,pending,0,0,0,"",""
3805539585,Gavin Castellaccio,gcastellacciolo@bloglovin.com,Male,DBT,5/8/2011,Indiana,17,OS,Alma,30,pending,0,0,0,"",""
3805539585,Gavin Castellaccio,gcastellacciolo@bloglovin.com,Male,DBT,5/8/2011,Indiana,17,OS,Alma,30,pending,0,0,0,"",""
3805539585,Gavin Castellaccio,gcastellacciolo@bloglovin.com,Male,DBT,5/8/2011,Indiana,17,DBT,Stephani,27,pending,0,0,0,"",""
3805539585,Gavin Castellaccio,gcastellacciolo@bloglovin.com,Male,DBT,5/8/2011,Indiana,17,DevOps,Ida,29,in_progress,16,39,23,Fail,1
3847106075,Almire Grimston,agrimstonlp@themeforest.net,Female,WebScraping,6/8/2005,Louisiana,5,GitHub,Bondon,17,completed,100,43,64,Pass,5
9927646575,Marina Chandlar,mchandlarlq@acquirethisname.com,Female,ML,2/20/2013,Texas,3,NodeJS,Farleigh,18,pending,0,0,0,"",""
9927646575,Marina Chandlar,mchandlarlq@acquirethisname.com,Female,ML,2/20/2013,Texas,3,DBT,Stephani,27,in_progress,18,96,46,Fail,2
3480273007,Cirilo Guidetti,cguidettilr@nih.gov,Male,HtmlCSS,3/3/2003,Florida,6,Figma,Meta,5,completed,100,27,100,Pass,3
3480273007,Cirilo Guidetti,cguidettilr@nih.gov,Male,HtmlCSS,3/3/2003,Florida,6,Figma,Candy,44,pending,0,0,0,"",""
7046342557,Reed Touzey,rtouzeyls@vistaprint.com,Male,Cloud,2/21/2012,Indiana,12,,,,,,,,,
2051773612,Pen Poulglais,ppoulglaislt@elpais.com,Male,DBT,8/10/2017,Utah,7,GitHub,Bondon,17,pending,0,0,0,"",""
2051773612,Pen Poulglais,ppoulglaislt@elpais.com,Male,DBT,8/10/2017,Utah,7,Cloud,Karilynn,35,pending,0,0,0,"",""
9216413999,Alvie Crann,acrannlu@yale.edu,Male,Cloud,12/2/2011,California,8,DevOps,Dorolisa,50,pending,0,0,0,"",""
9216413999,Alvie Crann,acrannlu@yale.edu,Male,Cloud,12/2/2011,California,8,WebScraping,Aarika,7,completed,100,36,91,Pass,1
7424362708,Ozzy Chetwind,ochetwindlv@flavors.me,Male,GItHub,6/15/2006,Washington,13,Javascript,Boot,33,completed,100,58,99,Pass,2
9578891598,Osborne Buckenham,obuckenhamlw@quantcast.com,Male,ReactJS,2/5/2018,Arizona,13,Javascript,Boot,33,pending,0,0,0,"",""
9578891598,Osborne Buckenham,obuckenhamlw@quantcast.com,Male,ReactJS,2/5/2018,Arizona,13,Networking,Randie,35,in_progress,91,29,72,Pass,2
4379878254,Marya Seymark,mseymarklx@pcworld.com,Female,OS,5/4/2013,Illinois,15,,,,,,,,,
5427540887,Wendel Gockelen,wgockelenly@123-reg.co.uk,Non-binary,OS,4/1/2022,Virginia,18,DevOps,Ida,29,in_progress,19,66,62,Pass,3
7982965942,Sax Purkess,spurkesslz@oakley.com,Male,Figma,7/24/2017,Washington,6,NodeJS,Farleigh,18,pending,0,0,0,"",""
5253590653,Suzie Thying,sthyingm0@dyndns.org,Female,GItHub,1/31/2000,Virginia,6,Networking,Romonda,10,pending,0,0,0,"",""
4767260064,Marijo Widdowes,mwiddowesm1@samsung.com,Female,NodeJS,6/12/2011,Texas,3,DevOps,Ida,29,in_progress,42,71,56,Pass,1
7104470136,Ashil Iveagh,aiveaghm2@nih.gov,Bigender,DBT,12/11/2017,District of Columbia,5,Figma,Meta,5,completed,100,68,19,Fail,4
3562445617,Allx Seabright,aseabrightm3@cnet.com,Female,Azure,9/21/2017,District of Columbia,15,Javascript,Boot,33,pending,0,0,0,"",""
3562445617,Allx Seabright,aseabrightm3@cnet.com,Female,Azure,9/21/2017,District of Columbia,15,ReactJS,Stephie,50,completed,100,19,45,Fail,3
603738036,Hilary Leidecker,hleideckerm4@pagesperso-orange.fr,Male,Figma,4/24/2016,Nevada,8,Javascript,Ilsa,8,in_progress,13,16,73,Pass,1
7743388700,Monika Woosnam,mwoosnamm5@studiopress.com,Female,ML,5/25/2017,Oklahoma,17,,,,,,,,,
3622799474,Krystle Wasmuth,kwasmuthm6@guardian.co.uk,Female,Azure,1/10/2022,Kentucky,5,GitHub,Bondon,17,in_progress,41,79,38,Fail,4
3622799474,Krystle Wasmuth,kwasmuthm6@guardian.co.uk,Female,Azure,1/10/2022,Kentucky,5,DevOps,Dorolisa,50,completed,100,8,7,Fail,2
3622799474,Krystle Wasmuth,kwasmuthm6@guardian.co.uk,Female,Azure,1/10/2022,Kentucky,5,Cloud,Nadya,32,in_progress,69,54,10,Fail,3
3622799474,Krystle Wasmuth,kwasmuthm6@guardian.co.uk,Female,Azure,1/10/2022,Kentucky,5,NodeJS,Fawne,50,in_progress,36,53,18,Fail,1
1825974361,Burty MacPharlain,bmacpharlainm7@guardian.co.uk,Male,OS,7/19/2023,Florida,14,OS,Lotty,48,completed,100,48,35,Fail,3
7604581942,Merilyn Jenik,mjenikm8@usnews.com,Female,HtmlCSS,8/16/2010,Florida,17,NodeJS,Farleigh,18,completed,100,12,99,Pass,2
2576685987,Miner Ottee,motteem9@cbslocal.com,Male,DevOps,6/22/2015,Minnesota,12,Azure,Antone,40,completed,100,93,65,Pass,1
2576685987,Miner Ottee,motteem9@cbslocal.com,Male,DevOps,6/22/2015,Minnesota,12,ReactJS,Stephie,50,pending,0,0,0,"",""
2576685987,Miner Ottee,motteem9@cbslocal.com,Male,DevOps,6/22/2015,Minnesota,12,DBT,Lauretta,36,completed,100,17,98,Pass,1
2739680838,Nate Barbie,nbarbiema@ihg.com,Male,ML,11/11/2001,Washington,15,Networking,Clem,30,in_progress,57,63,40,Fail,3
2739680838,Nate Barbie,nbarbiema@ihg.com,Male,ML,11/11/2001,Washington,15,Azure,Antone,40,completed,100,31,65,Pass,4
2739680838,Nate Barbie,nbarbiema@ihg.com,Male,ML,11/11/2001,Washington,15,Javascript,Boot,33,completed,100,54,89,Pass,3
6683650551,Johan Romaint,jromaintmb@patch.com,Male,DBT,1/20/2009,New Mexico,2,Networking,Clem,30,completed,100,79,43,Fail,3
6683650551,Johan Romaint,jromaintmb@patch.com,Male,DBT,1/20/2009,New Mexico,2,NodeJS,Fawne,50,pending,0,0,0,"",""
6708426447,Mandel Zarfati,mzarfatimc@techcrunch.com,Male,Javascript,6/14/2009,Maryland,15,,,,,,,,,
6298948585,Ezekiel Trounson,etrounsonmd@redcross.org,Male,DevOps,1/13/2007,Oklahoma,11,,,,,,,,,
5284559349,Michale Ast,mastme@yahoo.co.jp,Male,Azure,5/3/2019,Texas,13,,,,,,,,,
7648394252,Carter Tomson,ctomsonmf@sbwire.com,Bigender,DBT,4/10/2011,California,8,,,,,,,,,
3258643765,Ally Stollwerk,astollwerkmg@gizmodo.com,Female,ML,6/5/2007,Connecticut,7,,,,,,,,,
4449574902,Torrence Whitters,twhittersmh@google.pl,Male,Figma,4/29/2005,Texas,13,DBT,Stephani,27,pending,0,0,0,"",""
4449574902,Torrence Whitters,twhittersmh@google.pl,Male,Figma,4/29/2005,Texas,13,Networking,Lemar,23,pending,0,0,0,"",""
6690077310,Estella Flew,eflewmi@prnewswire.com,Female,OS,8/7/2008,Florida,4,Cloud,Karilynn,35,completed,100,89,92,Pass,1
596178716,Gerard Allenby,gallenbymj@cafepress.com,Bigender,Figma,8/9/2016,South Carolina,11,DBT,Stephani,27,in_progress,56,23,90,Pass,1
3668725813,Aubrey Gwyn,agwynmk@bloglovin.com,Male,NodeJS,4/28/2015,Indiana,3,,,,,,,,,
567262608,Keir Conahy,kconahyml@ft.com,Male,WebScraping,4/28/2015,Wisconsin,13,,,,,,,,,
5850985148,Sammy Braffington,sbraffingtonmm@vk.com,Male,ML,5/10/2010,New York,10,Networking,Lemar,23,completed,100,16,15,Fail,2
1684267537,Duff Laurenceau,dlaurenceaumn@nasa.gov,Male,HtmlCSS,3/3/2004,Florida,9,DBT,Stephani,27,completed,100,70,28,Fail,5
1256521664,Sanders Luppitt,sluppittmo@npr.org,Male,NodeJS,3/26/2010,California,10,Figma,Felice,33,in_progress,25,6,73,Pass,5
1256521664,Sanders Luppitt,sluppittmo@npr.org,Male,NodeJS,3/26/2010,California,10,DBT,Stephani,27,completed,100,14,44,Fail,1
1256521664,Sanders Luppitt,sluppittmo@npr.org,Male,NodeJS,3/26/2010,California,10,Figma,Simone,24,in_progress,36,71,28,Fail,1
2187168302,Marwin Finey,mfineymp@independent.co.uk,Male,OS,3/31/2017,Indiana,6,Cloud,Nadya,32,completed,100,2,9,Fail,4
2187168302,Marwin Finey,mfineymp@independent.co.uk,Male,OS,3/31/2017,Indiana,6,Figma,Candy,44,completed,100,88,29,Fail,1
9412465487,Ky Eccott,keccottmq@nymag.com,Male,ML,8/11/2013,Kansas,1,Networking,Lemar,23,completed,100,15,24,Fail,3
9412465487,Ky Eccott,keccottmq@nymag.com,Male,ML,8/11/2013,Kansas,1,Figma,Simone,24,in_progress,41,8,49,Fail,5
9412465487,Ky Eccott,keccottmq@nymag.com,Male,ML,8/11/2013,Kansas,1,GitHub,Bondon,17,in_progress,20,2,75,Pass,4
6644590620,Quintana Absolom,qabsolommr@comcast.net,Female,ML,2/23/2005,Tennessee,5,Networking,Romonda,10,completed,100,67,23,Fail,4
6644590620,Quintana Absolom,qabsolommr@comcast.net,Female,ML,2/23/2005,Tennessee,5,DBT,Mariam,1,pending,0,0,0,"",""
5105052776,Loleta Snaden,lsnadenms@shinystat.com,Female,Netwrking,10/1/2014,Michigan,8,Figma,Meta,5,in_progress,23,88,49,Fail,3
5105052776,Loleta Snaden,lsnadenms@shinystat.com,Female,Netwrking,10/1/2014,Michigan,8,DevOps,Angela,27,completed,100,47,88,Pass,2
3904676932,Celina Scrivens,cscrivensmt@nsw.gov.au,Female,WebScraping,6/4/2009,Texas,14,Networking,Romonda,10,pending,0,0,0,"",""
3904676932,Celina Scrivens,cscrivensmt@nsw.gov.au,Female,WebScraping,6/4/2009,Texas,14,Javascript,Boot,33,completed,100,45,43,Fail,5
3904676932,Celina Scrivens,cscrivensmt@nsw.gov.au,Female,WebScraping,6/4/2009,Texas,14,DBT,Mariam,1,pending,0,0,0,"",""
116105768,Nevil Camelli,ncamellimu@symantec.com,Male,OS,6/26/2017,Hawaii,7,Figma,Felice,33,in_progress,52,10,40,Fail,3
