userId,firstName,middleName,lastName,email,phoneNumber,gender,doj,specializations,dob,city,state,experience,userType,subscribeNewsletter,passwords
Emp_349,Robert,Sophia,Williams,matthew42@example.net,3543045301,Male,2020-02-04,"['Problem Solving', 'Product Management', 'GraphQL', 'Accessibility']",2000-11-06,Matthewchester,Oregon,8,Admin,False,bX@x8Laq
Emp_350,Nicholas,John,Hale,bentonnancy@example.net,291.576.1178x6187,Male,2021-01-19,"['Business Analysis', 'GraphQL', 'MongoDB', 'NoSQL']",1971-06-02,Lake Brendachester,Minnesota,20,User,False,vJQ@1Owx
Emp_351,Jodi,Tina,Beck,lowedenise@example.net,521.863.1275x692,Male,2022-11-19,"['Requirements Analysis', 'Data Analysis', 'Data Visualization', 'Microservices']",1961-07-10,Williamberg,Michigan,6,User,False,g^k2j8Gh
Emp_352,Kristin,Jennifer,Richards,brian46@example.net,001-504-679-7558x244,Male,2022-09-24,"['Angular', 'Microservices', 'GraphQL', 'Flask']",1916-12-16,South Shawnberg,Florida,12,User,False,$Dw5HQd9
Emp_353,Sally,Candace,Marshall,thomaslittle@example.com,+1-331-994-4812x8642,Male,2021-09-12,"['SQL', 'Requirements Analysis', 'HTML', 'Communication']",1915-09-01,Nunezberg,Louisiana,13,User,True,J#1Rl9v#
Emp_354,John,Nicholas,Johnson,phall@example.org,001-339-609-6830x50905,Male,2024-03-23,"['HTML', 'Azure', 'RESTful API', 'DevOps']",1916-05-11,West Monicaburgh,Texas,9,User,True,$FG5kYMe
Emp_355,Johnathan,Jessica,Rice,eclay@example.org,479.463.8224x42099,Female,2021-11-17,"['Interaction Design', 'CSS', 'Kotlin', 'Support']",1949-01-29,Andreaburgh,New York,19,Admin,True,nF%5dDm7
Emp_356,Benjamin,Aaron,Wolf,pmartinez@example.org,001-501-918-6836x4364,Female,2024-02-08,"['Objective-C', 'Business Analysis', 'C#', 'Requirements Analysis']",1937-08-27,Barryborough,Utah,12,User,False,+5Usas7X
Emp_357,Anthony,Amber,Garcia,victoria25@example.net,480-500-6966x834,Male,2021-07-22,"['RESTful API', 'Microservices', 'Artificial Intelligence', 'Agile Methodologies']",2004-11-17,North Cindyview,Missouri,2,Admin,True,&P28z%Gi
Emp_358,Mary,Heather,Parker,andrewrodriguez@example.net,+1-258-636-3533x94635,Male,2020-12-03,"['Kotlin', 'Leadership', 'Prototyping', 'GraphQL']",1968-09-30,East Laura,Michigan,4,User,True,Ef_0Zbgd
Emp_359,Justin,Douglas,Johns,jamessmith@example.org,001-422-656-0434x021,Male,2023-05-23,"['Requirements Analysis', 'UI/UX Design', 'NoSQL', 'User Stories']",1985-03-13,South Lauramouth,Alaska,3,User,True,t*Y#7PYj
Emp_360,Anthony,Veronica,Ibarra,rebekahbarker@example.org,227.711.7979x9236,Female,2021-12-13,"['Penetration Testing', 'Machine Learning', 'Vue.js', 'Kotlin']",1915-11-04,West Melissa,Washington,7,User,True,$3r0Mzye
Emp_361,Dominique,Sarah,Powell,rachel07@example.org,9447095867,Female,2020-04-21,"['Google Cloud Platform', 'Flask', 'AWS', 'Vue.js']",2001-01-25,Marshallside,Wyoming,2,User,True,@1tBxhJL
Emp_362,Julia,Traci,Brewer,klopez@example.org,345.690.4415x291,Female,2023-01-17,"['Agile Methodologies', 'Communication', 'AWS', 'Machine Learning']",1965-07-26,Lake Jeremy,New Jersey,9,User,True,%+#8VNFz
Emp_363,Bruce,Johnny,Brewer,lmartinez@example.net,(625)231-4514,Male,2020-07-29,"['Penetration Testing', 'Information Security', 'AWS', 'CSS']",2016-08-25,Lopezview,Kansas,8,Admin,True,(JN6COYu
Emp_364,John,Kimberly,Chapman,danielsjennifer@example.net,551.205.6645x74886,Male,2022-11-02,"['HTML', 'PHP', 'React', 'Microservices']",2004-10-21,Weavertown,Ohio,8,Admin,False,S#1gWzYa
Emp_365,James,Steven,Mcdaniel,gwright@example.com,763-713-8932x57287,Female,2023-07-26,"['Continuous Deployment', 'Ruby', 'HTML', 'Documentation']",2020-02-16,Port Richardton,Nevada,5,Admin,True,R$0HxB8G
Emp_366,Trevor,Carol,Conley,mollyjohnson@example.net,601.917.4898x2944,Male,2024-02-26,"['SQL', 'Interaction Design', 'GraphQL', 'Prototyping']",1913-01-07,West Michelleland,Illinois,11,User,True,&9s4P%nq
Emp_367,William,Chad,Meyers,djohnson@example.net,(471)884-2421,Female,2022-04-08,"['Data Science', 'Wireframing', 'PHP', 'Collaboration']",1955-06-08,West Jennifer,Alaska,16,User,True,(U77EHd#
Emp_368,Monica,Omar,Crane,dgross@example.org,+1-731-814-3954x3549,Male,2020-04-11,"['.NET', 'CI/CD', 'HTML', 'Scrum']",1937-05-03,Alexanderchester,Vermont,13,Admin,True,e%5eWKwq
Emp_369,Donald,Tina,Schultz,greenlisa@example.com,+1-677-522-4812x8051,Female,2021-12-14,"['CI/CD', 'Troubleshooting', 'Information Security', 'Penetration Testing']",1917-08-17,Michaelborough,Hawaii,11,Admin,True,@&hj1Y)r
Emp_370,Pamela,Patricia,Hawkins,john39@example.net,(929)966-8292x668,Female,2020-03-24,"['Technical Writing', 'Statistical Analysis', 'Google Cloud Platform', 'Accessibility']",2015-11-15,Colleenshire,North Carolina,4,Admin,False,Z#6LlMTx
Emp_371,Angela,Daniel,Moore,santosearl@example.com,+1-748-726-6142x81970,Male,2024-01-29,"['Continuous Integration', 'Google Cloud Platform', 'Behavior-Driven Development', 'Vue.js']",1990-01-22,Port Melissastad,Nevada,7,Admin,True,!6Es@NRA
Emp_372,Rachel,Lori,Rodriguez,valerieholt@example.net,001-806-575-4595x9273,Female,2021-09-02,"['Angular', 'Vue.js', 'Artificial Intelligence', 'AWS']",1938-01-28,East Christinaberg,South Carolina,1,User,False,S$^!2!Vj
Emp_373,Kyle,Makayla,Little,cookgeorge@example.com,(308)821-3010x57521,Female,2021-01-06,"['Information Security', 'Vue.js', 'Artificial Intelligence', 'Java']",2004-01-30,New Julianton,California,8,Admin,True,4$Y3b4Hk
Emp_374,Frank,Lisa,Mcdaniel,allen35@example.net,001-425-254-4454x43355,Male,2020-12-12,"['Ruby', 'PHP', 'Machine Learning', 'Support']",2007-07-24,Jessicaborough,Arkansas,4,Admin,True,)4GlXNz_
Emp_375,Robert,Jasmine,Stein,thompsonsamantha@example.com,001-343-273-4703x00953,Male,2021-11-21,"['Cryptography', 'Artificial Intelligence', 'Leadership', 'Git']",1964-09-23,West Alexandra,Nevada,4,User,True,&7v!Q@e0
Emp_376,Cassandra,Brittany,Sanders,michaelduke@example.org,(681)455-1367,Female,2022-05-04,"['Kotlin', 'Artificial Intelligence', 'DevOps', 'Azure']",1974-08-18,New Elizabethland,Wyoming,20,Admin,True,_9tkVAr0
Emp_377,Belinda,Michael,Cole,hoffmankimberly@example.net,219.742.1822x14780,Male,2021-03-15,"['Node.js', 'Flask', 'UI/UX Design', 'Behavior-Driven Development']",1960-08-26,North Bethany,Washington,7,Admin,False,!X8EqdgH
Emp_378,Brandon,Eric,Wheeler,wisetiffany@example.com,001-970-213-8580x5610,Male,2021-04-14,"['.NET', 'Swift', 'Java', 'Scrum']",1981-05-21,West Jenniferport,Alabama,15,Admin,True,%3l1DuWs
Emp_379,Pamela,Steven,Wagner,yacevedo@example.org,436-782-5581x3001,Female,2021-08-20,"['Communication', 'User Stories', 'Collaboration', 'Business Analysis']",1952-08-23,Mitchellport,Iowa,2,Admin,False,K)8T4Gzf
Emp_380,Amy,Laurie,Meza,yalexander@example.org,248.881.0042x368,Female,2021-07-04,"['Continuous Integration', 'Interaction Design', 'DevOps', 'MongoDB']",2010-05-10,Nathanielhaven,New Jersey,5,User,True,$W4D3fJG
Emp_381,Kevin,Bruce,Cobb,hwinters@example.org,795.434.8575,Female,2023-07-11,"['Machine Learning', 'Leadership', 'Azure', 'Kotlin']",1991-02-04,Moorefort,Florida,12,Admin,False,@&6IxCCz
Emp_382,William,Darlene,Murphy,adam10@example.net,302.619.8641,Female,2022-12-17,"['Network Security', 'Problem Solving', 'Kotlin', 'Ruby']",1918-03-09,New Scott,Montana,18,Admin,True,*5rWW6kv
Emp_383,Jonathan,Kendra,Williams,garyjordan@example.net,889.345.0532x25433,Male,2020-06-14,"['Leadership', 'Prototyping', 'DevOps', 'User Research']",2006-09-11,Port Chrisbury,Louisiana,6,User,False,m(6HIHbP
Emp_384,Robert,Holly,Anderson,kristalee@example.com,(468)599-4831x5629,Male,2020-01-18,"['Docker', 'Cybersecurity', 'Requirements Analysis', 'Interaction Design']",1970-06-10,Ariaschester,Wisconsin,6,Admin,False,@ki8AnsC
Emp_385,Meagan,Timothy,Davis,welchanne@example.net,209.290.2551x6928,Female,2021-08-09,"['Vue.js', 'Java', 'Interaction Design', 'Data Science']",1913-09-09,West Shannon,Arkansas,3,Admin,True,I+9WW$*u
Emp_386,Dana,Jane,Cross,amyarellano@example.com,858-304-0285,Female,2022-08-15,"['React', 'Business Analysis', 'Behavior-Driven Development', 'NoSQL']",1938-06-24,Lake Davidburgh,North Carolina,18,Admin,True,)6Oh^Pa(
Emp_387,Linda,Regina,Salinas,qhall@example.net,(809)963-5732,Female,2023-08-24,"['Continuous Deployment', 'PostgreSQL', 'Agile Product Management', 'Azure']",1967-11-15,Gomezville,Hawaii,1,Admin,False,cq(30Q)x
Emp_388,Mark,Travis,Miller,smithdenise@example.net,001-886-778-0700,Female,2022-11-26,"['Wireframing', 'Ruby', 'Agile Product Management', 'Machine Learning']",1987-07-28,Michelleshire,Virginia,10,User,False,wz$Q6NOx
Emp_389,Jeffrey,Michael,Dunn,paulgeorge@example.com,490.287.8793x84372,Female,2020-04-19,"['Ruby', 'Cybersecurity', 'Statistical Analysis', 'Containerization']",1909-04-09,Brayfurt,New Mexico,13,Admin,False,)_f0Vvi5
Emp_390,Luis,Ashlee,Cunningham,reedmatthew@example.net,(801)872-2221x46107,Female,2022-12-26,"['User Stories', 'Communication', 'MongoDB', 'Microservices']",2001-05-21,Lake Joseph,Arizona,10,User,False,++_R4Aer
Emp_391,Micheal,Blake,Carroll,diana31@example.org,548-898-6844,Female,2023-04-18,"['Swift', 'NoSQL', 'Containerization', '.NET']",2000-03-05,Greermouth,South Carolina,20,User,True,@8@Tbt#c
Emp_392,Lauren,Tiffany,Nash,robertsondale@example.org,001-613-748-2959,Male,2021-01-29,"['NoSQL', 'Microservices', 'Accessibility', 'SQL']",1977-05-26,Candiceberg,Iowa,9,Admin,False,T^1*5DwL
Emp_393,Sydney,Isaac,Graves,phillipsrachel@example.org,+1-546-609-5688,Female,2020-10-28,"['Collaboration', '.NET', 'Swift', 'Cryptography']",2022-09-28,West Laurenland,Louisiana,2,Admin,True,o+7LQMbf
Emp_394,Deanna,Isaiah,Smith,lucaspaul@example.org,+1-438-843-8113x6968,Male,2021-04-01,"['User Stories', 'Support', 'Data Visualization', 'Troubleshooting']",1951-10-11,Scottborough,Alabama,18,User,False,TaS_3AlE
Emp_395,Brent,Jeffrey,Vasquez,yhernandez@example.com,(921)759-4168x99934,Male,2024-02-21,"['Network Security', 'Troubleshooting', 'Prototyping', 'Angular']",1935-08-18,Morrisbury,Maine,12,User,False,&ej3Gi8Q
Emp_396,Benjamin,Melissa,Mitchell,brucejason@example.com,(993)418-1269x964,Male,2020-11-18,"['React', 'Agile Product Management', 'Responsive Design', 'Google Cloud Platform']",1975-02-17,Carlside,Wisconsin,17,User,False,*l%7KZ&q
Emp_397,Steven,Devon,Harris,gabriella24@example.org,809.209.0520x568,Male,2021-12-10,"['Java', 'Statistical Analysis', 'User Research', 'Behavior-Driven Development']",1927-06-16,Arnoldfurt,Michigan,5,Admin,True,W^9Z(sZ5
Emp_398,Anthony,Sandra,Vang,daniellecompton@example.org,553.488.1910x994,Male,2023-05-17,"['MongoDB', 'Behavior-Driven Development', 'Prototyping', 'AWS']",1952-11-13,Lake Michael,Nevada,20,User,False,c!4!kCAq
Emp_399,Christina,Ashley,Kelly,david07@example.net,801-643-7384x511,Male,2023-03-07,"['Business Analysis', 'Interaction Design', 'Product Management', 'JavaScript']",1913-11-14,Lake Codyburgh,New Jersey,14,User,False,$69VXc@7
Emp_400,Laurie,Chelsea,Hunter,bsimpson@example.com,992-329-8487,Female,2020-07-26,"['C#', 'Responsive Design', 'Statistical Analysis', 'JavaScript']",1982-04-08,Nicholeville,California,17,User,True,!_8@wIq4
Emp_401,Jack,Heather,Crosby,srogers@example.org,311.339.2266,Female,2020-03-24,"['Business Analysis', 'Interaction Design', 'JavaScript', 'MySQL']",1960-01-28,Joshuamouth,Pennsylvania,18,Admin,False,_Kp6qPcP
Emp_402,Dominique,Amanda,Romero,gainesmelissa@example.org,001-491-460-2026x038,Male,2020-06-14,"['Data Analysis', 'React', 'Responsive Design', 'Requirements Analysis']",1909-01-11,West Maryland,Connecticut,7,User,True,U4@4FbOc
Emp_403,Angela,Richard,Rivera,michaelfranklin@example.net,001-947-637-8214x3911,Male,2022-09-05,"['Business Analysis', 'Flask', '.NET', 'Information Security']",1942-03-31,Duncanhaven,Alaska,5,Admin,False,!t6P1_e!
Emp_404,John,Shaun,Cole,ygarcia@example.org,+1-509-265-1211x57927,Female,2021-07-25,"['Ruby', 'Django', 'NoSQL', 'CSS']",2019-02-22,South Kenneth,Indiana,6,User,True,@5hBbMr#
Emp_405,Matthew,Scott,Peterson,qraymond@example.org,+1-676-723-2505x8836,Female,2020-06-07,"['Microservices', 'Java', 'Git', 'Product Management']",1944-01-04,North Bethchester,Alabama,17,User,True,*52^@Da1
Emp_406,Carol,Sherry,Baker,atorres@example.com,879-310-2529x068,Female,2021-05-26,"['Swift', 'MongoDB', 'User Research', 'Docker']",1909-01-19,Berryshire,Virginia,9,Admin,True,J9_9Cv(S
Emp_407,David,Monica,Barrera,diana28@example.org,948.361.7388x568,Female,2021-12-24,"['User Research', 'Ruby', 'PostgreSQL', 'PHP']",1991-09-29,East Tyler,Massachusetts,18,Admin,False,_r4AF0ja
Emp_408,Amy,Madison,Johnson,josephmitchell@example.com,001-588-808-1646x83711,Female,2023-04-19,"['Network Security', 'Angular', 'UI/UX Design', 'Data Science']",1953-04-21,New Emily,Iowa,3,Admin,True,s&6(L_ds
Emp_409,Jason,Laura,Walsh,bakertheodore@example.org,001-288-728-8696x74222,Female,2022-11-21,"['MongoDB', 'PHP', 'Vue.js', 'Artificial Intelligence']",1931-04-12,Lawsonville,Idaho,14,User,True,xp#76VPq
Emp_410,Ryan,Karen,Perez,johnford@example.com,461.726.1992,Male,2022-02-11,"['Information Security', 'Cryptography', 'Penetration Testing', 'Continuous Integration']",1964-09-13,Joannachester,Nevada,15,User,False,@957IVSm
Emp_411,Tammy,Robert,Jacobs,susan20@example.com,+1-546-221-4329x72847,Male,2021-01-31,"['Objective-C', 'SQL', 'Business Analysis', 'CSS']",1966-10-22,North Jordanburgh,Utah,3,User,False,+Sx3Iw_v
Emp_412,Claudia,James,Ford,ronald58@example.net,(434)501-7269x981,Male,2023-09-02,"['Data Science', 'Wireframing', 'Cybersecurity', 'MongoDB']",1987-11-13,Linside,Georgia,4,Admin,True,zn_)2VWy
Emp_413,Julia,David,White,jonathangonzales@example.org,535-601-4037x027,Male,2023-04-24,"['DevOps', 'Agile Product Management', 'Leadership', 'HTML']",1953-06-02,New Jonathan,Georgia,11,Admin,True,*r*A9Erc
Emp_414,Anna,Michael,Lara,jennifer90@example.net,4915450118,Female,2023-02-05,"['Responsive Design', 'User Research', 'GraphQL', 'PostgreSQL']",1940-03-16,Tiffanyhaven,Ohio,18,Admin,True,IF(19Lp^
Emp_415,Virginia,Jessica,Martin,rmiller@example.net,(585)758-7749x60697,Female,2023-01-12,"['HTML', 'Behavior-Driven Development', 'UI/UX Design', 'User Stories']",1916-09-26,Lewismouth,California,12,User,True,+C1shGp!
Emp_416,Joseph,Matthew,Warner,stacycobb@example.org,571-584-8573,Female,2024-02-01,"['DevOps', 'C#', 'Behavior-Driven Development', 'Java']",1984-12-25,Henryfort,Minnesota,11,Admin,True,NEx#3Hcg
Emp_417,Steven,James,Cain,rweaver@example.org,001-268-242-6266,Female,2021-10-27,"['Containerization', 'DevOps', 'Interaction Design', 'Statistical Analysis']",1924-02-16,Sheppardborough,North Carolina,16,User,False,#_7&RbtM
Emp_418,Drew,Edward,Cameron,mcdowellthomas@example.org,8244550060,Female,2023-08-25,"['MongoDB', 'Problem Solving', 'Angular', 'Behavior-Driven Development']",1961-09-12,North Mistybury,Texas,12,User,True,_($6lVXx
Emp_419,Jacqueline,Craig,Murray,sbuchanan@example.org,734-523-3838x1958,Female,2020-06-18,"['Requirements Analysis', 'Test-Driven Development', 'Communication', 'MySQL']",1913-11-15,Andrewbury,Minnesota,8,Admin,True,_5WGGPTu
Emp_420,Sarah,Adam,Best,brian98@example.org,+1-905-594-0081x7131,Male,2024-01-12,"['Swift', 'Agile Methodologies', 'Behavior-Driven Development', 'Business Analysis']",1927-08-02,Lake Richardville,Hawaii,8,User,False,M_^r1P5o
Emp_421,Mary,Ronald,Chase,williamlester@example.com,4129023620,Male,2020-11-18,"['AWS', 'Test-Driven Development', 'Microservices', 'Kotlin']",1914-03-01,Erinton,Oklahoma,1,User,True,+2B#lHdF
Emp_422,Shelby,Frank,Elliott,nicolelee@example.org,(651)331-5026x888,Female,2020-11-20,"['Communication', 'User Stories', 'Data Science', 'Django']",1988-09-06,Bobbyfort,Wyoming,14,User,True,(8Qazgdx
Emp_423,Brandon,Nicholas,Lopez,elarson@example.com,828-735-1525,Male,2024-02-01,"['HTML', 'Python', 'Git', 'Technical Writing']",2003-02-16,Lake Chase,South Dakota,19,Admin,True,+7FHuyEt
Emp_424,Alison,Erica,Gonzalez,mistymueller@example.org,001-410-248-1430,Male,2022-10-24,"['Flask', 'Cybersecurity', 'Product Management', 'UI/UX Design']",1925-09-08,Woodardmouth,Missouri,7,User,True,!3SneSSw
Emp_425,Omar,Angela,Ward,sylviaoliver@example.org,(419)665-0946,Male,2022-10-11,"['User Stories', 'MongoDB', 'Agile Product Management', 'User Research']",1977-03-18,East Brittanyberg,North Dakota,20,User,False,&o9AQGpo
Emp_426,John,Patricia,Martinez,luis41@example.com,421-637-6784x74907,Female,2020-07-11,"['Collaboration', 'JavaScript', 'Documentation', 'Test-Driven Development']",1983-01-12,Patriciastad,West Virginia,16,User,False,+r6%TBmX
Emp_427,Christopher,Susan,Oconnell,vvargas@example.com,+1-383-686-2470x879,Male,2021-06-20,"['JavaScript', 'Data Visualization', 'DevOps', 'Prototyping']",1953-05-25,New Andreaport,Michigan,19,Admin,False,u@&9CdI3
Emp_428,Emily,Helen,Turner,qedwards@example.com,(847)632-3929,Female,2021-06-27,"['Machine Learning', 'User Research', 'Requirements Analysis', 'Angular']",1938-12-09,South Juan,Wisconsin,13,Admin,False,+(yL^0Hc
Emp_429,Briana,Steven,Craig,bridget94@example.net,330.525.3986x538,Male,2020-10-07,"['Leadership', 'Information Security', 'GraphQL', 'SQL']",1935-07-06,Lake Jose,Kansas,16,User,True,&38GzMMJ
Emp_430,Makayla,Zachary,Reynolds,kathleenhoward@example.com,001-763-668-2421x413,Male,2020-02-19,"['Requirements Analysis', 'Java', 'Vue.js', 'Network Security']",1913-03-18,Wongfurt,Texas,20,Admin,False,1)(8CkBv
Emp_431,Gregory,Lori,Chandler,billymitchell@example.net,617.241.0495,Female,2023-07-05,"['User Research', 'Collaboration', 'Accessibility', 'Wireframing']",1943-03-15,North Joshuabury,Kentucky,1,User,False,_33FCbrO
Emp_432,Kurt,Paul,Green,qdennis@example.net,(497)468-6026x5171,Male,2023-02-27,"['JavaScript', 'Documentation', 'Azure', 'Data Visualization']",2003-10-02,East Frederickville,Indiana,7,Admin,False,#70CXhU)
Emp_433,Daniel,Austin,Burnett,valeriepatel@example.org,+1-657-833-9359x258,Male,2021-10-25,"['Collaboration', 'Problem Solving', 'Swift', 'Containerization']",1999-04-16,Khanberg,Utah,2,User,True,4^U_0TWp
Emp_434,Kevin,Brittany,Santana,awilson@example.com,997.919.8701,Male,2023-08-17,"['Responsive Design', 'Cryptography', 'MySQL', 'CI/CD']",1953-05-19,Port Sherry,Louisiana,16,Admin,True,)O8Z^8x8
Emp_435,Luis,Sarah,Perry,olewis@example.com,(981)854-0597x756,Male,2020-06-15,"['Accessibility', 'JavaScript', 'MongoDB', 'Network Security']",1944-04-10,Pughland,Minnesota,15,User,True,*2BS*c$*
Emp_436,Samantha,Robert,Torres,williamsbrenda@example.org,634.823.4726x3573,Female,2020-11-19,"['NoSQL', 'Vue.js', 'Continuous Deployment', 'Responsive Design']",2010-11-23,Davidside,Utah,10,Admin,True,_0VRktIl
Emp_437,Jennifer,Jeffrey,Ramirez,lgrant@example.com,001-575-924-2096x832,Female,2021-07-15,"['Responsive Design', 'Ruby', 'GraphQL', 'Microservices']",1942-04-08,Yuburgh,Colorado,1,Admin,False,q(R8rVVn
Emp_438,Andrew,Karen,Jones,kanegina@example.com,+1-328-717-4537,Male,2020-12-12,"['SQL', 'Documentation', 'UI/UX Design', 'Continuous Deployment']",1965-06-05,South Lori,New York,1,Admin,True,o*1hXzl3
Emp_439,Christina,Larry,Lewis,svelazquez@example.org,4413990102,Male,2022-08-03,"['Agile Product Management', 'GraphQL', 'Problem Solving', 'Containerization']",2009-07-17,Janetmouth,Ohio,11,User,True,AC@0gYWj
Emp_440,Evan,Michelle,Williams,uwalter@example.com,001-836-895-0563,Male,2022-12-18,"['Vue.js', 'User Research', 'Business Analysis', 'Requirements Analysis']",2015-08-31,East Jonathan,Vermont,13,User,True,E+s5)lQm
Emp_441,Linda,James,Weber,cavery@example.net,513.991.3930x85992,Male,2023-12-04,"['Technical Writing', 'Cybersecurity', 'Agile Product Management', 'Penetration Testing']",1994-05-01,Floresbury,Maine,8,User,False,3%r4#YSv
Emp_442,Maurice,James,Jones,akline@example.com,232.332.1070x2738,Male,2023-09-28,"['Python', 'NoSQL', 'Documentation', 'Azure']",1943-10-13,South Shelley,Minnesota,4,User,True,+r7sAUm4
Emp_443,Mark,Barbara,Mccoy,vedwards@example.net,(723)691-6162x6421,Female,2020-05-23,"['UI/UX Design', 'Swift', 'Accessibility', 'Objective-C']",1945-08-26,Lake Michelle,Kansas,11,Admin,True,+CD_8Rat
Emp_444,Melanie,Christopher,Guerrero,bcarey@example.org,(435)593-8538x37683,Female,2021-07-04,"['SQL', 'NoSQL', 'Agile Methodologies', 'Docker']",1964-01-17,Port Natalie,Wyoming,15,User,False,@sI9*7Hz
Emp_445,Mary,Tracy,King,smithjennifer@example.net,843-831-5594x59129,Male,2021-04-17,"['GraphQL', 'Django', 'Documentation', 'Artificial Intelligence']",1995-03-24,North Mark,Indiana,1,User,False,)J6FOql4
Emp_446,Carrie,Randy,Robinson,vhill@example.net,(222)693-5656x3927,Male,2020-04-22,"['CI/CD', 'Problem Solving', 'Artificial Intelligence', 'Interaction Design']",1939-11-22,Jamesland,Vermont,20,Admin,False,B&F6mUwy
Emp_447,Daniel,Olivia,Vargas,briannamcgee@example.org,(843)233-8235x9177,Male,2021-05-08,"['CI/CD', 'Data Visualization', 'Git', '.NET']",1911-12-16,South Angelview,Wisconsin,6,Admin,False,+r2XtQVa
